course_id,year,name,subject,title,description,units_min,units_max,repeatable,grading_basis,final_exam,academic_group,academic_org,way_a_ii,way_aqr,way_ce,way_edp,way_er,way_fr,way_sma,way_si
220611,2022-2023,ILAC 366,ILAC,Topics of: The Yellow-Brick Road to the Spanish Nation-State,"Nation states arise historically with the transfer of rule from the king to the people, which becomes depository of the general interest. But the old patrimonial state included different peoples, some of which continued to have their own constitutions, representative chambers, and codes of law. Unifying them was a pre-requisite for the emergence of the nation state. This was achieved through a process of nation building which, for most European states, culminated in the 19th century. Not so in Spain. The recurring crises of the Spanish state through the 19th and 20th centuries, and renewed territorial problems in the 21st, reveal an unachieved national project. The seminar will discuss theories of nationalism and sovereignty, and will consider the historical attempts of the Spanish state to manage its intractable nationalities problem, with particular reference to Catalonia. In addition to the state&iquest;s political fractures, the significance of culture for the insolubility of national identities in a single national project will be considered in some detail, as will the role of academic disciplines in furthering a cultural mandate in the sense of political power or in challenge to it.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
224278,2022-2023,ILAC 367E,ILAC,"Contemporary Theory Lab (COMPLIT 367E, ENGLISH 367E)","This new graduate seminar examines the question of whether a new canon of theoretical monographs-as opposed to influential standalone essays or papers-has coalesced in recent years. We focus on a post-Foucaultian, post-1989 moment, understanding theory as an autonomous, interdisciplinary enterprise that is not subservient or reducible to philosophy or literary criticism but shares many of the core concerns of each discipline. The seminar provides students with a safe space to discuss cutting-edge ideas, arguing for, with, and against influential trends. We will study six to eight monographs in great detail, at least two of which will be determined by class vote. Of special interest are conceptual formations and methodologies that do not have an institutional home or pursue a narrow political agenda. Topics include anticolonial thinking, new materialism, affect studies, and the shadow of the linguistic turn. We may draw from a roster of thinkers such as Bruno Latour, Saidiya Hartman, Ver&oacute;nica Gago, Sianne Ngai, Rob Nixon, Sara Ahmed, Martin H&auml;gglund, Arturo Escobar, Mark Fisher, Wendy Brown, and Fred Moten. Previous experience with theory is recommended. Assignments sequence short papers with revisions, short student presentations, and a final paper. Stanford faculty and outside guests will be a mainstay. Broader community engagement with theory, as well as student integration of the subject matter towards their independent research projects, will be central goals. Open to co-terms, masters, and PhD students in the humanities and social sciences.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
210963,2022-2023,ILAC 371,ILAC,Graduate Colloquium: Explorations in Latin American History and Historiography (HISTORY 371),"Introduction to modern Latin American history and historiography, including how to read and use primary sources for independent research.",4,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
217365,2022-2023,ILAC 373,ILAC,Baroque Brazil,"In this course we will read texts from and about seventeenth- and eighteenth-century Brazil, with special emphasis on the baroque aesthetic in literature, art, and music. Authors include Ant&oacute;nio Vieira; Greg&oacute;rio de Matos; Bento Teixeira; Sebasti&atilde;o da Rocha Pita; Nuno Marques Pereira; Manuel Botelho de Oliveira; and Frei Itaparica.nReadings in English and Portuguese. Taught in English.",3,5,False,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
120436,2022-2023,ILAC 399,ILAC,Individual Work,For Spanish and Portuguese department graduate students only. Prerequisite: consent of instructor.,1,12,True,Letter or Credit/No Credit,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
222963,2022-2023,ILAC 680,ILAC,Curricular Practical Training,CPT course required for international students completing degree. Prerequisite: Comparative Literature Ph.D. candidate.,1,3,True,Letter or Credit/No Credit,,H&S,SPANPORT,False,False,False,False,False,False,False,False
215107,2022-2023,ILAC 801,ILAC,TGR Project,,0,0,True,TGR,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
120438,2022-2023,ILAC 802,ILAC,TGR Dissertation,,0,0,True,TGR,False,H&S,SPANPORT,False,False,False,False,False,False,False,False
213846,2022-2023,TAPS 1,TAPS,Introduction to Theater and Performance Studies,"TAPS 1 provides you with a solid foundation in Theater Studies and traces the development of the burgeoning field of Performance Studies. We will consider a range of canonical plays and emerging performance forms, and explore how performance can also function as an interpretive framework for analyzing a broad range of social behaviors, sites, and institutions. Through a series of close readings, discussions, written and practical exercises, and viewings of live performance, this course will help you achieve a richer understanding of the performances you see and the performances you may wish to make. This quarter, TAPS 1 will serve as the platform for the Theater &amp; Performance Studies professionalization series. We will host several guest speakers (directors, actors, playwrights, and dance practitioners), who will give you some real connections in the theater world and will provide you with information and skills to help you build a career in the arts.",4,4,False,Letter (ABCD/NP),True,H&S,DRAMA,True,False,False,False,False,False,False,False
221592,2022-2023,TAPS 11,TAPS,"Introduction to Dance Studies (CSRE 11, DANCE 11, FEMGEN 11)","This class is an introduction to dance studies and the complex meanings bodily performances carry both onstage and off. Using critical frames drawn from dance criticism, history and ethnography and performance studies, and readings from cultural studies, dance, theater and critical theory, the class explores how performing bodies make meanings. We will read theoretical and historical texts and recorded dance as a means of developing tools for viewing and analyzing dance and understanding its place in larger social, cultural, and political structures. Special attention will be given to new turns in queer and feminist dance studies. TAPS 11 has been certified to fulfill the Writing in the Major (WIM) requirement.",4,4,False,Letter or Credit/No Credit,False,H&S,DRAMA,True,False,False,True,False,False,False,False
207732,2022-2023,TAPS 11N,TAPS,Dramatic Tensions: Theater and the Marketplace,"Preference to freshmen. The current state of the American theater and its artists. Conventional wisdom says that theater is a dying art, and a lost cause, especially in an age of multi-media entertainment. But there are more young playwrights, actors, and directors entering the field today than at any other time in American history. Focus is on the work of today's theater artists, with an emphasis on an emerging generation of playwrights. Students read a cross-section of plays from writers currently working in the US and UK, covering a spectrum of subjects and styles from serious to comic, from the musical to the straight play. Hits and misses from recent seasons of the New York and London stages and some of the differences of artistic taste across the Atlantic. Hands-on exploration of the arts and skills necessary to make a play succeed. Students develop their own areas of interest, in guided projects in design, direction or performance. Conversations with playwrights, designers ,and directors. Labs and master classes to solve problems posed in areas of creative production. Class meets literary managers and producers who are on the frontlines of underwriting new talent. Class trips include two plays at major Bay Area Stages.",3,3,False,Letter (ABCD/NP),False,H&S,DRAMA,True,False,False,False,False,False,False,False
213247,2022-2023,TAPS 11Q,TAPS,"Art in the Metropolis (ARTSINST 11Q, ENGLISH 11Q, FILMEDIA 11Q, MUSIC 11Q)","This seminar is offered in conjunction with the annual &quot;Arts Immersion&quot; trip to New York that takes place over the spring break and is organized by the Stanford Arts Institute (SAI). Enrollment in this course a requirement for taking part in the trip (and vice versa). The program is designed to provide a group of students with the opportunity to immerse themselves in the cultural life of New York City guided by faculty and SAI staff. Students will experience a broad range and variety of art forms (visual arts, theater, opera, dance, etc.) and will meet with prominent arts administrators and practitioners, some of whom are Stanford alumni. For further details and updates about the trip, see https://arts.stanford.edu/for-students/academics/arts-immersion/new-york/.",3,3,False,Letter (ABCD/NP),False,H&S,DRAMA,True,False,False,False,False,False,False,False
